Almgren 30 13 55 92 37 54
Branson 34 46 88 83 57 61
Foutch 3 22 51 29 25 34
Schwery 41 95 33 99 2 25
Blethen 82 15 40 4 88 40
Jeanbaptise 61 6 15 75 38 29
Maltas 87 62 10 89 33 93
Mazy 77 80 63 97 52 31
Rosales 52 3 59 75 58 7
Lemmond 15 18 14 39 60 50
Wolley 54 64 11 40 87 65
Shreckengost 24 90 68 35 21 72
Dougal 69 24 99 92 15 43
Bendzans 78 32 16 23 44 6
Jastrebski 6 90 27 1 39 23
Lato 65 6 71 93 21 66
Ahrens 49 5 22 53 50 98
Paglia 9 28 95 27 55 60
Buckbee 96 97 93 74 12 3
Truesdell 11 39 92 16 77 97
Enzor 44 10 91 17 29 85
Eggleston 65 10 79 99 4 41
Slyton 55 52 39 23 68 4
Fadale 71 26 20 78 43 58
Isenhower 0 20 41 28 20 84
Parlett 55 80 22 29 38 91
Stastny 60 94 12 65 44 48
Sether 57 3 22 87 81 0
Letters 89 74 43 29 23 33
Strother 55 85 4 24 8 17
Spessard 68 55 18 83 76 50
Longworth 98 82 40 49 48 36
Huisman 27 55 46 26 86 54
Ohalloran 24 44 91 31 74 60
Muraoka 76 52 34 18 46 64
Gockel 36 68 17 71 61 36
Thurston 42 73 65 19 78 21
Krakowski 14 38 45 87 27 94
Peach 5 32 69 24 49 74
Zappile 29 90 19 1 13 33
Kerkel 88 86 32 75 45 95
Bachler 0 13 58 5 90 40
Wadzinski 53 29 18 5 75 25
Grubba 64 67 93 59 59 42
Candelario 87 42 46 15 59 13
Sylva 85 96 20 54 45 16
Muther 58 32 13 6 61 65
Torros 24 78 39 40 63 59
Klink 61 67 89 22 12 57
Cullinan 94 59 11 9 73 88
Stiern 89 10 90 29 45 48
Klippel 3 0 4 81 87 11
Neiswander 33 84 99 40 76 9
Rodell 51 76 47 24 81 9
Deringer 63 19 77 39 40 94
Gezalyan 62 72 71 73 2 0
Talbert 19 73 76 38 10 60
Meiser 22 45 64 30 4 39
Helaire 32 5 7 14 78 68
Jaros 75 63 37 91 40 59
Carn 66 17 79 63 37 42
Balch 44 0 79 51 14 16
Palmeri 5 65 50 60 79 23
Branscombe 90 36 6 91 66 52
Serrin 28 73 96 38 72 15
Belen 8 46 97 83 76 46
Jeancy 63 77 23 45 33 31
Ala 21 96 69 5 6 8
Juris 65 84 76 17 29 79
Reitmeyer 95 76 3 5 25 95
Sitton 59 69 47 69 47 13
Paulos 86 22 52 32 86 73
Pere 37 69 91 10 66 65
Mastenbrook 7 91 75 69 85 82
Chimes 1 38 70 80 66 14
Muise 80 13 57 66 38 67
Cropley 4 87 72 66 92 1
Millis 94 53 32 37 87 89
Olinghouse 4 49 91 59 29 33
Brzezinski 76 75 24 87 86 20
Drummond 35 60 42 49 66 56
Decourcey 44 33 36 51 97 48
Quercioli 28 75 22 97 66 94
Ambrose 84 85 73 50 70 6
Asebedo 88 89 14 29 78 33
Yoshimoto 32 72 6 54 89 29
Furry 96 76 99 23 85 30
Garelik 56 97 1 66 72 84
Dobre 78 93 45 22 24 2
Klimek 28 2 30 93 25 41
Butala 88 94 86 56 54 29
Weinmann 75 83 5 9 95 35
Hanekamp 97 1 22 23 6 54
Deluney 20 82 76 45 76 45
Diederichs 11 52 38 25 92 13
Houchen 99 68 36 69 84 54
Odin 45 22 15 7 25 96
Datri 83 2 35 77 60 77
Bussiere 18 86 60 90 60 18
Oatley 1 99 77 22 36 37
Henneberger 23 43 70 55 59 98
Mannheimer 6 94 39 98 23 80
Fronick 60 48 79 61 35 51
Shisler 49 81 35 4 2 67
Schnur 49 0 22 0 16 94
Friedrichs 98 51 0 87 51 82
Artz 2 59 39 38 6 65
Olausen 48 0 74 16 82 35
Dono 40 49 76 83 89 32
Englander 54 93 55 88 99 42
Gropp 63 67 78 44 49 94
Burgen 45 42 48 61 51 23
Cawthorne 15 50 66 75 48 61
Knudsen 91 89 79 42 40 89
Helderman 70 84 61 8 56 52
Orozeo 12 93 65 56 58 65
Quiram 36 63 2 35 4 76
Milette 45 18 53 58 71 35
Sneathen 32 80 47 0 23 70
Trebil 20 20 29 31 29 90
Caffrey 17 11 45 31 83 59
Ladeau 50 88 62 93 65 5
Kipling 73 58 27 25 14 88
Dawber 21 2 52 33 64 1
Mcdugle 89 20 58 44 82 90
Blomker 3 1 10 96 54 61
Patrias 76 57 8 51 22 11
Held 54 78 69 14 52 98
Auricchio 12 42 82 73 32 28
Kettel 85 43 16 27 9 35
Netz 1 80 37 82 85 20
Eschmann 56 77 7 90 3 54
Uhrin 78 41 41 50 24 51
Oberson 81 9 71 85 25 70
Guillotte 61 1 28 23 92 15
Popovitch 5 5 3 85 11 16
Peaslee 37 33 94 10 43 65
Rininger 99 35 89 52 61 80
Hooley 43 77 17 32 33 93
Plantenberg 32 95 68 61 64 34
Daignault 55 68 77 61 23 95
Sandridge 43 29 24 93 35 11
Ebrahim 68 37 92 3 56 45
Terhar 18 28 43 87 57 72
Wisenbaker 44 64 39 60 55 28
Sabino 77 86 39 47 1 42
Lockheart 91 53 44 69 79 6
Nanda 43 25 91 28 53 56
Wilber 23 22 26 94 43 90
Winfred 20 6 65 8 99 15
Semans 31 32 58 39 0 20
Auker 3 77 89 75 76 24
Tienken 80 0 72 2 78 12
Fleet 38 51 98 91 42 10
Pella 37 29 86 83 52 0
Mofford 79 52 1 9 79 16
Jaurigui 86 56 78 17 18 81
Higham 46 10 11 57 48 97
Rosenberry 61 40 93 62 25 56
Kauppi 36 32 23 38 18 27
Wide 65 19 76 14 69 59
Cook 7 22 83 24 75 0
Cagnon 31 98 6 4 74 75
But 66 3 80 34 30 82
Bohnenkamp 77 41 52 80 10 99
Lesesne 93 96 47 43 71 72
Sunshine 79 99 95 47 7 55
Mergenthaler 99 82 92 70 91 43
Domer 99 6 75 82 11 19
Westbrooks 2 28 1 99 10 82
Ramaswamy 77 28 14 51 28 32
Schrupp 94 8 80 72 9 72
Milon 77 11 72 2 93 43
Stingley 55 74 6 6 79 18
Tijerino 10 24 43 75 86 58
Welson 93 61 24 60 34 81
Sarris 3 71 36 69 32 65
Podesta 36 59 23 15 10 12
Carbone 96 59 52 65 65 67
Galbreath 22 78 53 21 7 2
Marville 79 45 78 34 60 75
Steeley 57 30 37 94 64 28
Macie 23 72 31 51 90 89
Bisaccia 71 46 35 25 19 64
Hurter 98 61 4 93 94 32
Morise 80 64 22 54 54 53
Kuder 87 11 58 88 36 71
Belfast 91 11 43 67 36 43
Worosz 64 60 5 52 49 87
Clolinger 91 32 92 72 57 36
Rosenkranz 9 73 84 74 45 93
Ulisch 83 46 31 19 68 82
Klingenberg 51 79 43 36 55 26
Pistulka 48 75 93 62 84 55
Winterberg 63 76 27 6 51 30
Colaianni 71 36 67 76 48 18
Chayka 78 65 41 13 57 14
Erway 91 30 47 33 83 12
Pawloski 34 57 54 88 47 9
Waldenberg 30 97 5 71 73 52
Deforest 47 35 78 82 88 31
Buegler 89 71 12 37 11 21
Celadon 33 58 81 94 4 3
Gilchrest 31 59 96 80 10 8
Blanford 56 72 19 98 80 26
Harriss 21 39 31 95 71 60
Lynd 19 21 46 51 81 46
Luechtefeld 58 47 82 44 47 97
Presgraves 86 84 43 80 94 12
Clubbs 0 92 90 19 97 96
Rombs 65 14 15 2 27 35
Papen 2 82 0 68 23 75
Poyer 3 78 43 22 83 13
Beckmann 23 40 38 64 88 55
Stcroix 13 3 27 95 26 65
Greenlief 57 8 69 33 56 36
Leming 86 31 1 51 59 73
Chauvette 92 51 34 99 30 29
Gamer 57 65 64 83 50 34
Formosa 71 92 24 82 87 7
Allensworth 44 75 35 75 16 36
Martir 46 68 35 18 77 15
Halstrom 82 77 5 70 74 54
Fairburn 31 98 0 14 9 29
Alsheimer 57 4 76 96 39 49
Milloway 83 8 20 86 68 21
Jennie 91 20 33 63 76 17
Migneault 44 60 17 2 62 40
Buttitta 0 17 40 51 9 28
Mcmullins 65 57 98 57 37 93
Aichele 21 74 8 94 48 86
Rapose 64 96 3 32 2 12
Dockter 81 37 20 85 58 15
Cumpston 87 11 46 8 4 51
Netto 49 15 64 80 10 4
Auber 31 79 6 50 77 22
Sirmons 47 95 43 40 20 46
Arron 54 52 38 92 65 23
Krampitz 56 86 64 53 3 62
Slain 91 95 9 97 41 40
Tafuri 92 89 13 20 70 49
Briski 34 19 14 21 85 26
Shamsi 15 50 42 64 99 5
Johnikins 78 44 17 54 81 17
Jekel 75 70 91 15 13 29
Peth 75 22 91 88 53 68
Piefer 9 31 87 20 52 9
Guile 50 25 89 0 96 8
Bolling 71 17 39 1 21 88
Grantier 31 48 51 61 5 24
Belew 5 1 65 19 67 57
Pinson 31 50 73 57 43 62
Delille 40 63 6 48 3 98
Lugar 93 37 6 81 14 56
Kleifgen 27 68 22 91 36 67
Kozielski 81 65 94 93 61 9
Vinsel 74 73 26 52 98 53
Carbary 56 14 88 68 23 11
Houseworth 78 20 24 40 48 73
Lannen 97 52 6 48 43 38
Biersner 92 27 30 7 81 6
Haffner 28 80 24 30 64 79
Rohner 2 83 73 57 33 84
Angeloff 87 81 21 79 11 71
Diana 68 75 22 70 56 46
Mccuin 44 69 44 65 93 50
Vey 32 52 72 74 66 26
Coffman 62 29 84 73 7 99
Lablanc 13 31 68 43 8 36
Sagehorn 12 10 54 84 4 22
Bentle 47 10 68 45 91 15
Blight 85 67 45 18 95 72
Volino 46 97 29 18 71 32
Casarez 94 52 80 55 14 40
Penton 93 42 78 98 1 85
Boyett 62 32 40 21 94 83
Sliwinski 88 23 86 56 54 78
Sluski 12 2 87 55 67 27
Ounsy 82 41 83 27 7 89
Tretter 98 45 77 38 3 16
Mathenia 43 59 58 61 46 64
Lindner 37 85 30 88 22 45
Wingham 35 4 95 89 42 65
Auces 22 14 37 28 11 4
Pourvase 19 76 91 5 2 69
Boysen 18 33 95 50 24 10
Prioletti 57 33 60 59 0 83
Mutolo 80 85 45 1 87 23
Shider 75 25 39 30 74 12
Yagoudaef 8 11 22 9 91 9
Rogacki 8 73 85 94 30 64
Osterhaut 12 71 11 19 37 76
Goodlet 35 19 19 5 58 47
Capo 32 79 12 90 69 6
Fabus 26 42 91 86 57 25
Ozga 67 31 8 77 34 90
Sonnefeld 65 36 15 55 36 14
Machnik 31 36 41 81 15 64
Desilvo 45 72 80 41 19 95
Cuhel 80 47 94 89 80 45
Pirkle 52 5 75 7 32 62
Kulish 97 50 96 18 27 69
Gerke 26 6 29 65 30 14
Giambanco 97 49 46 20 15 85
Jory 46 25 13 96 85 48
Ellenberg 13 29 98 44 79 71
Renzelman 88 50 84 27 24 43
Stankovic 68 74 90 94 79 13
Cocke 16 80 24 81 77 58
Veneable 46 74 9 83 47 99
Cowden 44 86 81 62 25 22
Mealor 40 35 90 43 60 9
Beckstrom 33 11 45 83 45 89
Brizeno 96 93 15 61 53 66
Bavzee 43 81 26 99 33 0
Takiguchi 13 47 54 0 48 84
Leftridge 1 41 23 30 4 97
Clure 64 9 77 41 84 46
Bugett 71 37 65 16 16 36
Lundsford 40 45 84 46 37 35
Snobeck 23 54 12 23 29 22
Oszust 16 4 29 62 64 78
Bicek 61 41 27 97 97 53
Whittman 91 71 14 23 11 69
Waight 62 3 36 2 15 6
Goldbaum 0 51 11 21 82 11
Escamilla 70 35 54 12 68 19
Oerther 54 41 91 32 30 1
Mclees 53 20 91 42 53 4
Haass 73 90 82 78 20 63
Grollman 12 83 51 25 24 37
Hafemeister 66 20 23 34 80 26
Bainum 55 21 83 94 17 61
York 66 48 98 40 94 60
Cowart 11 19 34 83 49 36
Eliopoulos 26 56 85 32 41 18
Skowron 30 98 37 74 91 99
Heinandez 7 93 48 34 5 70
Kossin 75 83 39 83 49 82
Regensburg 33 88 37 31 67 27
Leskovec 91 27 1 57 0 43
Zolla 3 56 99 62 25 8
Kardashian 56 17 43 22 68 57
Obholz 64 36 98 8 65 25
Relf 13 54 38 18 20 43
Pomares 30 35 10 35 59 4
Gulati 90 38 50 60 48 96
Supple 85 33 47 6 51 71
Wakula 69 71 33 41 16 17
Kennemore 16 94 5 44 79 42
Burtin 86 44 75 1 74 21
Grunst 75 92 6 8 25 98
Partridge 5 23 84 12 24 95
Cramblet 66 73 2 84 22 90
Kosa 23 30 58 82 20 81
Shallcross 39 46 20 38 15 93
Reeves 9 98 61 40 69 40
Luft 94 78 47 12 25 97
Manocchio 12 10 74 12 4 50
Waterston 95 91 69 4 42 97
Nothstine 1 70 65 1 77 92
Mulkey 95 44 57 89 93 36
Lager 53 86 88 57 59 70
Whipp 82 78 34 6 39 29
Sobieski 85 88 53 35 9 88
Pepper 80 40 59 54 42 93
Farinella 9 72 25 78 46 25
Pruessner 16 52 72 21 85 3
Lieb 74 77 81 5 11 11
Clemo 8 94 44 60 37 44
Eros 79 95 78 69 86 34
Brunscheen 52 31 87 3 25 40
Vieira 20 25 96 46 2 45
Duffek 50 66 33 22 90 5
Chauvaux 58 20 46 0 78 69
Krumvieda 88 42 33 46 51 88
Coultas 22 29 49 5 44 8
Stmartin 14 64 81 11 56 17
Caponera 97 75 97 3 13 82
Ziesmer 56 82 40 86 60 21
Leo 15 5 24 16 99 24
Nhatsavang 1 21 20 95 18 23
Broadway 99 74 27 40 92 8
Kingsberry 60 72 49 77 29 11
Vitali 92 5 41 12 29 79
Touhey 51 92 51 9 84 81
Jefferds 6 96 74 17 60 76
Swartwood 63 89 14 2 70 19
Llyod 90 75 76 21 43 89
Dinnocenzo 93 19 74 31 17 12
Everts 19 35 56 61 6 93
Glory 81 42 25 50 74 37
Mechler 56 15 63 71 31 77
Farren 3 14 62 32 85 95
Toppen 47 87 4 80 47 18
Sendro 60 19 48 66 14 52
Hackleman 79 66 27 64 78 98
Munsterman 68 72 23 1 67 5
Gustave 33 25 63 53 35 5
Castello 76 3 3 39 96 27
Loessberg 11 13 96 32 68 68
Kleinknecht 24 9 30 33 65 28
Haering 66 1 37 42 31 82
Mannix 54 83 95 93 8 13
Penland 21 71 85 87 54 2
Spieth 35 32 33 20 45 65
Stendeback 27 89 30 46 58 87
Lifer 70 9 66 48 23 30
Policz 18 93 26 87 57 10
Glasford 13 9 76 30 21 33
Rosensteel 69 13 65 21 68 13
Tortolano 25 65 4 99 93 77
Heiskell 6 72 64 29 37 64
Madin 23 91 95 74 80 6
Deppen 79 75 77 70 24 63
Godsman 27 86 5 13 11 98
Dillin 16 48 51 41 48 5
Dunmore 91 59 57 53 91 34
Lovig 8 74 76 3 0 90
Dequattro 4 87 31 25 87 64
Esmiol 88 25 40 3 69 69
Mcmeans 14 24 41 27 89 60
Deso 72 83 15 5 66 44
Zonia 17 51 69 89 1 89
Yorkey 58 40 47 85 54 29
Lanton 88 14 83 22 78 17
Barken 11 33 26 3 23 51
Ladd 13 52 54 54 77 20
Nuuanu 82 47 78 66 42 55
Slayton 21 73 79 78 22 38
Kenefick 58 66 17 62 21 27
Rodarte 33 48 25 99 39 25
Dwelley 77 25 10 76 90 65
Faircloth 23 0 94 52 61 78
Matros 58 19 43 28 65 10
Learn 82 42 2 25 39 21
Keri 79 73 84 14 78 89
Culley 73 14 98 59 90 6
Dutton 57 27 66 56 78 45
Manney 34 83 10 63 30 39
Puffenbarger 58 12 26 52 93 85
Sueltenfuss 47 75 72 89 16 94
Horth 40 41 88 36 86 18
Fesus 48 72 27 55 5 2
Solinski 75 74 2 26 23 48
Quinnie 15 59 92 23 77 82
Jones 77 30 62 77 0 14
Mcdonnell 71 87 57 32 72 11
Rabkin 81 68 29 22 84 58
Falls 78 66 49 33 18 83
Marthaler 85 33 17 98 94 58
Justinger 92 35 58 31 1 80
Comans 89 51 86 29 7 94
Bourbonnais 40 80 88 67 39 37
Dowd 4 38 2 68 89 91
Kellie 13 18 3 1 95 80
Propst 77 90 46 24 87 70
Mcghin 48 77 10 2 78 2
Tidball 14 73 14 85 12 57
Pluid 65 71 33 38 36 19
Sodaro 97 50 96 66 25 57
Heidler 9 52 88 65 47 32
Himes 95 28 80 70 98 39
Scoh 10 0 42 75 16 99
Beier 78 4 44 40 21 97
Wilmott 39 88 9 42 55 89
Binion 73 40 14 53 58 75
Re 18 57 97 13 11 44
Donathan 36 62 5 90 33 52
Zadra 36 65 65 27 33 36
Stansifer 64 57 53 86 2 55
Ostby 33 58 53 2 57 33
Faber 91 63 21 95 28 64
Caulfield 81 83 54 88 40 31
Mcgrew 47 88 18 92 21 88
Chamberlian 34 99 1 71 72 24
Piere 42 5 20 12 78 0
Boateng 22 44 58 1 42 17
Farris 62 78 68 73 82 27
Allington 91 82 31 17 19 59
Rickon 98 63 17 99 12 69
Brodess 48 86 13 21 97 42
Rubner 59 56 62 61 43 80
Womack 20 74 58 23 42 61
Pallone 20 92 55 73 93 33
Schaetzle 88 73 66 78 97 85
Mazique 73 26 69 72 84 99
Compagna 10 50 11 37 84 94
Parlow 77 86 32 98 87 71
Zdanowicz 44 98 69 96 21 65
Wnuk 9 44 13 33 39 26
Jamer 14 50 22 82 86 63
Hilkert 68 49 94 31 30 93
Lamoureaux 28 19 34 88 27 37
Dubej 87 22 11 33 68 77
Keith 25 72 30 19 93 56
Preiss 92 40 64 46 69 66
Vancil 7 50 4 18 26 35
Sholders 91 18 90 5 17 0
Salameh 21 79 5 42 11 93
Walrath 1 20 49 70 25 70
Almand 80 4 86 65 30 29
Terney 19 76 39 88 42 11
Husenaj 28 52 3 71 44 59
Casey 94 73 26 13 57 91
Kosty 43 20 6 98 3 68
Henkel 22 27 37 68 76 68
Melero 69 54 49 57 0 14
Chen 51 82 95 71 92 20
Rehl 5 62 34 47 55 80
Krech 84 73 38 86 53 14
Sangrey 53 75 90 58 72 66
Muldoon 39 56 97 86 87 41
Haxton 76 85 19 22 84 65
Datwyler 43 47 90 31 96 35
Croker 52 59 21 66 21 69
Migliore 29 65 37 15 9 74
Menjiva 94 83 81 36 29 80
Chegwidden 52 80 50 92 89 19
Furbish 15 56 72 68 28 69
Roan 8 74 3 43 62 83
Amous 79 6 86 95 15 45
Vangorden 91 82 28 35 59 69
Eylicio 18 64 90 44 76 80
Filary 82 24 39 99 48 25
Mehan 61 38 1 2 66 54
Badie 39 10 95 7 98 88
Lebron 15 25 86 21 71 78
Westenbarger 82 79 50 94 74 11
Pillers 24 52 54 69 23 44
Kehr 48 86 91 21 44 2
Heinrich 92 39 99 67 77 51
Sarley 85 38 18 85 37 44
Batdorf 96 25 39 54 36 16
Lydecker 3 21 69 78 42 11
Reddig 94 22 74 20 26 12
Peart 16 77 54 16 94 62
Burnsworth 59 29 41 56 27 44
Durocher 21 92 95 26 98 94
Toevs 59 91 63 24 55 87
Spratling 40 14 98 11 84 81
Dejoseph 70 89 96 87 73 95
Leffingwell 63 53 99 85 28 66
Sodhi 80 28 35 7 82 44
Geohagan 21 57 23 39 82 90
Tunget 97 64 75 66 33 24
Zahm 96 58 6 20 80 13
Seigle 52 47 38 10 44 97
Travillion 81 30 55 43 82 31
Didomenico 20 0 69 60 55 36
Stansbury 50 17 66 30 3 32
Meline 79 68 6 48 30 45
Galeas 15 99 4 53 34 87
Voter 94 56 71 60 4 41
Hameister 83 59 22 14 16 59
Keplin 5 36 44 94 5 29
Mcintyde 2 33 9 40 78 87
Frein 77 95 74 3 95 99
Isiminger 64 85 35 81 85 69
Fiero 90 43 2 70 65 11
Lagunas 44 98 99 43 98 69
Brayton 27 93 98 78 8 83
Hammerle 45 3 93 94 25 34
Monarch 68 50 38 40 71 41
Bosman 63 97 54 59 94 4
Ecklund 83 25 63 37 99 6
Ammons 90 66 53 21 76 5
Chaumont 53 83 83 30 3 86
Vannoy 61 2 95 68 93 86
Girsch 19 9 46 81 74 60
Cerenzia 62 33 74 69 0 43
Horstman 9 71 75 14 24 28
Pedersen 34 88 12 32 1 40
Krabill 26 48 18 45 3 20
Weichbrodt 0 49 11 17 89 6
Delva 62 46 45 69 82 3
Sayasane 13 60 86 49 32 19
Thiengtham 55 19 10 43 5 15
Sailer 98 44 85 38 47 75
Bentivegna 34 13 2 23 55 52
Shymske 81 90 59 74 3 62
Turnbull 0 65 83 47 1 48
Ufford 56 48 66 18 61 8
Alsop 86 80 37 7 61 15
Braucht 83 99 70 31 31 69
Smeltzer 0 51 31 58 54 76
Batel 47 45 39 7 27 96
Satsky 4 10 64 63 46 36
Simoson 17 18 77 30 89 24
Dimmitt 46 99 64 62 97 97
Raley 60 95 68 32 59 42
Soley 6 31 56 63 20 84
Weyand 80 6 39 24 51 56
Castiglia 7 88 77 52 27 84
Keliikoa 93 19 37 13 49 61
Enfield 38 34 29 63 83 27
Whiteis 58 77 0 42 43 49
Bey 44 57 11 55 64 37
Kolenda 49 44 64 45 86 79
Klaers 34 75 81 11 32 47
Holzmeister 83 80 16 55 4 79
Rarey 68 53 55 22 92 57
Manasco 7 85 68 41 5 11
Mcpeake 17 43 50 62 1 45
Flori 58 77 73 15 27 87
Mckeithan 64 15 64 1 95 48
Roudabush 16 6 47 84 44 74
Hermez 96 92 32 12 63 76
Swainston 70 53 94 69 26 12
Strassner 71 29 73 46 4 88
Hafferkamp 57 48 41 40 54 37
Maestri 45 91 30 60 99 58
Lieuallen 24 9 57 8 78 20
Heine 92 37 23 24 67 40
Crieghton 5 13 76 42 22 93
Lohrman 77 18 82 71 19 16
Laperle 94 30 87 65 92 27
Hedgpeth 31 88 2 11 66 84
Amburn 14 90 53 67 89 99
Colaiacovo 11 45 56 9 87 56
Paton 27 23 15 62 92 36
Ahluwalia 81 4 62 83 62 92
Rainwaters 10 72 3 10 5 42
Neil 65 43 41 23 47 50
Bouleris 88 82 86 70 25 77
Bastidas 37 63 7 88 3 82
Dodier 77 67 59 19 41 53
Newkirk 81 77 15 62 59 28
Hissom 54 84 88 74 64 5
Tennill 16 8 35 13 11 46
Nordwall 80 89 57 82 29 47
Bechthold 49 35 5 40 46 29
Zecchini 17 77 95 71 43 75
Stagger 22 3 49 26 97 15
Rodino 49 70 0 40 16 20
Cuzzi 97 55 5 76 90 42
Kapke 84 86 49 48 24 9
Dukeman 64 58 98 56 50 36
Gesamondo 12 39 92 35 16 34
Cua 48 21 28 2 69 76
Velunza 91 61 85 53 8 52
Labeots 37 75 69 49 29 7
Vogeler 34 97 20 1 63 82
Lessor 65 38 16 46 10 90
Cagan 67 51 63 97 96 26
Seekell 69 86 71 26 26 56
Deale 74 34 93 94 86 25
Ringelheim 90 34 67 2 7 36
Dumm 22 12 86 33 8 93
Neiswoger 18 23 16 87 18 22
Shawe 47 43 45 95 10 22
Arcaute 71 35 33 18 9 67
Jungwirth 41 50 28 77 45 69
Steuer 9 57 17 89 68 91
Zimmerman 6 7 87 42 12 41
Jaenke 46 26 6 50 81 51
Fabian 87 17 10 78 73 60
Pulliam 37 86 69 63 56 86
Deloy 48 80 42 93 29 14
Tanequodle 37 4 84 94 53 66
Woudenberg 30 10 58 71 4 14
Berg 13 7 94 75 13 61
Chura 68 10 19 30 59 78
Kemper 4 9 57 6 96 61
Schmal 28 58 72 35 93 67
Mccargo 2 31 77 30 67 75
Skipper 39 18 59 57 12 39
Francois 25 88 53 47 42 19
Kotyk 95 8 22 61 3 83
Loop 22 95 24 33 71 57
Hethcox 57 8 77 85 52 1
Chiz 44 44 93 66 27 74
Wanzek 0 15 61 35 9 74
Brosious 43 74 8 8 56 25
Borkenhagen 97 42 15 11 66 92
Linsay 39 23 7 99 30 33
Golias 27 56 71 48 26 71
Malory 33 7 70 96 49 68
Sabado 2 5 85 48 40 70
Bertolami 32 22 70 67 41 53
Allgaier 44 1 60 33 88 87
Dellwo 92 72 78 98 23 4
Bitz 24 79 1 93 71 92
Kothenbeutel 86 62 24 19 74 79
Togni 13 32 10 14 79 13
Parmelee 61 68 31 30 81 28
Larusso 98 30 94 68 43 90
Levenson 49 2 31 95 74 11
Serra 59 99 33 90 94 9
Pineau 52 12 25 45 48 72
Aguillera 37 36 2 66 35 21
Munns 95 84 13 69 2 34
Monarez 23 15 87 38 36 43
Neuweg 5 53 88 74 24 28
Ink 63 84 34 39 33 49
Mattiello 30 78 6 1 19 8
Ming 90 70 28 32 30 72
Wallo 7 48 9 80 72 93
Brookens 34 17 58 50 67 46
Kono 16 13 69 82 15 6
Cucuzza 78 15 17 0 6 94
Cooksley 8 81 52 94 22 77
Bongers 2 20 23 62 60 3
Macchi 80 15 51 78 89 2
Maler 55 37 47 21 3 26
Tamburrelli 18 43 87 86 49 92
Bilinski 0 5 13 0 40 10
Graper 31 46 97 60 45 64
Helland 5 28 61 48 42 33
Thormahlen 46 64 14 20 49 7
Beerle 27 94 29 62 18 84
Kepple 72 67 83 30 77 93
Piwowar 79 86 4 28 38 92
Rusin 13 25 87 37 20 68
Cavalcante 45 67 33 44 1 79
Kyles 54 58 1 36 52 72
Cottew 93 33 27 98 55 32
Fly 91 16 92 23 88 53
Bignell 72 32 38 95 40 86
Marquardt 75 60 22 55 2 54
Milteer 20 18 57 5 57 94
Merklin 63 67 58 27 51 98
Koepsell 95 24 88 54 84 1
Toussiant 10 55 24 4 32 92
Breheny 11 28 61 5 44 22
Polinski 15 67 11 59 87 55
Reasner 89 82 85 29 42 20
Gelger 41 16 17 16 30 51
Hunziker 84 50 89 77 74 17
Bickel 97 36 2 79 26 9
Cushen 65 89 22 29 98 2
Barz 15 77 88 60 52 2
Solomons 42 71 43 19 31 77
Jeanquart 45 20 84 96 23 59
Guarnieri 17 56 23 74 69 56
Burnell 60 41 46 67 14 85
Gobeille 79 62 81 9 88 73
Buffone 3 87 97 1 89 88
Thayer 84 64 59 87 19 22
Campora 98 73 59 67 49 56
Lesuer 35 59 20 11 65 33
Dies 97 54 72 75 57 24
Preisel 64 80 66 2 2 4
Kluth 62 3 7 68 69 14
Shaben 55 11 83 31 82 60
Chesler 21 96 63 33 88 58
Higinbotham 71 55 32 15 94 86
Havermale 27 10 39 51 65 64
Keery 7 76 23 40 39 24
Harvey 19 62 21 3 46 48
Mosz 47 96 18 83 40 70
Hemmer 25 85 34 3 2 45
Aland 17 86 6 11 42 53
Banez 20 44 45 97 43 52
Ruberto 61 36 16 20 45 29
Thoroughgood 45 80 76 2 82 87
Shoe 26 88 56 89 31 3
Hamler 42 72 38 58 68 82
Merette 73 4 71 28 59 30
Mccain 14 73 2 76 42 82
Sherard 28 63 57 5 59 57
Strenke 10 7 6 53 55 52
Milbrandt 34 84 0 73 32 52
Buroker 28 9 21 19 94 64
Vinger 56 69 61 95 64 85
Seidling 18 97 32 54 67 91
Richel 52 23 45 8 13 80
Bruker 63 22 29 58 59 93
Dekoning 22 74 16 40 94 12
Mac 46 17 47 5 30 77
Waddill 7 56 53 47 0 70
Losa 1 5 90 35 40 15
Sloas 56 69 93 55 39 3
Hyles 85 4 27 11 17 74
Gunkelman 92 9 89 95 32 55
Gillyard 81 19 63 17 50 22
Batton 91 25 22 4 94 34
Mackerl 13 88 13 31 82 42
Yeates 79 78 42 85 36 61
Luten 97 77 96 6 58 97
Burry 63 88 50 72 7 95
Studer 99 4 53 16 65 68
Lele 1 72 75 48 30 44
Jarecke 25 7 16 31 35 54
Kovarovic 45 2 98 43 9 30
Cho 99 27 46 22 28 19
Gelsinger 50 86 22 56 98 46
Manrriquez 38 21 73 46 58 97
Chasey 89 91 55 83 57 51
Smoot 13 98 34 67 19 81
Burdman 99 63 54 30 27 28
Wamser 95 75 2 92 8 26
Doverspike 27 57 57 87 40 13
Leone 2 81 82 45 8 59
Andeson 40 7 4 78 2 60
Boddie 59 60 98 59 15 97
Schnoor 22 90 82 77 49 81
Keneally 98 39 51 43 57 35
Yousif 25 31 56 44 46 20
Gables 28 12 68 31 10 21
Bedsole 37 75 63 66 11 21
Heatwole 24 83 24 82 85 85
Aragan 96 4 63 19 66 84
Geyman 26 68 87 78 27 34
Schinke 12 78 62 99 26 89
Rasnake 31 81 54 52 8 25
